0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0032;3-30-STSM-023-07;3-30;16.0;CPECC-CC-95286/1 BD;CPECC-CC-96887 BD;CPECC-CC-96888 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0033;3-30-STSM-023-07;3-30;27.0;CPECC-CC-95286/1 BD;CPECC-CC-96887 BD;CPECC-CC-96888 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0057;3-30-STSM-028-01/3-30-STSM-028-02/3-30-STSM-028-03/3-30-STSM-028-04;3-30;63.0;;CPECC-CC-79164 BD;CPECC-CC-79162 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0061;3-30-STSM-029-01/3-30-STSM-029-02/3-30-STSM-030-01;3-30;77.0;CPECC-CC-94492/1  / 94494/1  /94496/1 BD;CPECC-CC-97079 /97070 BD;CPECC-CC-970880 /97073 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0034;3-30-STSM-023-05;3-30;12.0;CPECC-CC-95937 BD;CPECC-CC-96884 BD;CPECC-CC-96885 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0035;3-30-STSM-023-05;3-30;19.0;CPECC-CC-95937 BD;CPECC-CC-96884 BD;CPECC-CC-96885 BD
0055-CPC-GGC-4.2.3.30.325-TM4-ID-A-0034;3-30-STSM-021-04;3-30;41.0;CPECC-CC-95352/1 BD;CPECC-CC-96791 BD;CPECC-CC-96760 BD
0055-CPC-GGC-4.2.3.30.325-TM4-ID-A-0010;3-30-STSM-019-07;3-30;42.0;CPECC-CC-90415 BD;CPECC-CC-97160 BD;CPECC-CC-97161 BD
0055-CPC-GGC-4.2.3.30.330-TM4-ID-A-0013;3-30-STSM-026-04;3-30;42.0;CPECC-CC-89698 BD;CPECC-CC-97242 BD;CPECC-CC-97243 BD
0055-CPC-GGC-4.2.3.30.325-TM4-ID-A-0024;3-30-STSM-021-01;3-30;43.0;CPECC-CC-95456 BD;CPECC-CC-97164 BD;CPECC-CC-97166 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0018;3-30-STSM-015-03;3-30;17.0;CPECC-CC-93679/1 BD;CPECC-CC-96565/1 BD;CPECC-CC-96567/1 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0026;3-30-STSM-025-03;3-30;34.0;CPECC-CC-94318 BD;CPECC-CC-96893 BD;CPECC-CC-96894 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0027;3-30-STSM-025-03;3-30;26.0;CPECC-CC-94318 BD;CPECC-CC-96893 BD;CPECC-CC-96894 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0036;3-30-STSM-024-01;3-30;41.0;CPECC-CC-95216/1 BD;CPECC-CC-96895 BD;CPECC-CC-96896 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0037;3-30-STSM-024-02;3-30;17.0;CPECC-CC-95217/1 BD;CPECC-CC-96897 BD;CPECC-CC-96898 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0038;3-30-STSM-024-02;3-30;24.0;CPECC-CC-95217/1 BD;CPECC-CC-96897 BD;CPECC-CC-96898 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0039;3-30-STSM-024-03;3-30;39.0;CPECC-CC-95218/1 BD;CPECC-CC-96899 BD;CPECC-CC-96900 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0040;3-30-STSM-024-04;3-30;13.0;CPECC-CC-95193/1 BD;CPECC-CC-96902 BD;CPECC-CC-96901 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0041;3-30-STSM-024-04;3-30;30.0;CPECC-CC-95193/1 BD;CPECC-CC-96902 BD;CPECC-CC-96901 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0045;3-30-STSM-024-07;3-30;48.0;CPECC-CC-96259 BD;CPECC-CC-96907 BD;
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0046;3-30-STSM-024-07;3-30;15.0;CPECC-CC-96259 BD;CPECC-CC-96907 BD;
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0047;3-30-STSM-025-01;3-30;27.0;CPECC-CC-95788 BD;CPECC-CC-96889 BD;CPECC-CC-96890 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0048;3-30-STSM-025-01;3-30;18.0;CPECC-CC-95788 BD;CPECC-CC-96889 BD;CPECC-CC-96890 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0051;3-30-STSM-031-03;3-30;31.0;CPECC-CC-89696 BD;CPECC-CC-97002 BD;CPECC-CC-97003 BD
0055-CPC-GGC-4.2.3.30.325-TM4-ID-A-0002;3-30-STSM-019-02;3-30;45.0;CPECC-CC-95452 BD;CPECC-CC-97150 BD;CPECC-CC-97151 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0065;3-30-STSM-028-03;3-30;5.0;CPECC-CC-94802/1 BD;CPECC-CC-97090 BD;CPECC-CC-97089 BD
0055-CPC-GGC-4.2.3.30.320-TM4-ID-A-0007;3-30-STSM-029-01/3-30-STSM-029-02;3-30;14.0;CPECC-CC-94492/1  / 94494/1 BD;CPECC-CC-97079 /97070 BD;CPECC-CC-970880 /97073 BD
0055-CPC-GGC-4.2.3.30.325-TM4-ID-A-0003;3-30-STSM-019-03;3-30;47.0;CPECC-CC-94311 BD;CPECC-CC-97152 BD;CPECC-CC-97144 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0059;3-30-STSM-029-01/3-30-STSM-029-02;3-30;36.0;CPECC-CC-94492/1  / 94494/1 BD;CPECC-CC-97079 /97070 BD;CPECC-CC-970880 /97073 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0060;3-30-STSM-029-01/3-30-STSM-029-02;3-30;54.0;CPECC-CC-94492/1  / 94494/1 BD;CPECC-CC-97079 /97070 BD;CPECC-CC-970880 /97073 BD
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0001;2-60-STSM-001-01;2-60;9.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0002;2-60-STSM-001-01;2-60;30.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0003;2-60-STSM-001-01;2-60;22.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0004;2-60-STSM-001-02;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0005;2-60-STSM-001-02;2-60;15.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0006;2-60-STSM-001-03;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0007;2-60-STSM-001-03;2-60;17.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0008;2-60-STSM-001-04;2-60;10.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0009;2-60-STSM-001-04;2-60;13.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0010;2-60-STSM-001-04;2-60;26.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0011;2-60-STSM-001-04;2-60;56.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0012;2-60-STSM-001-04;2-60;16.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0013;2-60-STSM-001-05;2-60;12.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0014;2-60-STSM-002-01;2-60;26.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0015;2-60-STSM-002-02;2-60;25.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0016;2-60-STSM-002-02;2-60;36.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0017;2-60-STSM-002-03;2-60;27.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0018;2-60-STSM-002-01;2-60;31.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0019;2-60-STSM-002-05;2-60;35.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0020;2-60-STSM-002-05;2-60;21.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0021;2-60-STSM-003-01;2-60;9.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0022;2-60-STSM-003-01;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0023;2-60-STSM-003-01;2-60;21.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0024;2-60-STSM-003-02;2-60;29.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0025;2-60-STSM-003-02;2-60;22.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0026;2-60-STSM-003-02;2-60;10.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0027;2-60-STSM-003-03;2-60;56.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0028;2-60-STSM-003-04;2-60;9.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0029;2-60-STSM-003-04;2-60;5.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0030;2-60-STSM-003-04;2-60;22.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0031;2-60-STSM-003-05;2-60;25.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0033;2-60-STSM-003-06;2-60;16.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0034;2-60-STSM-003-05;2-60;14.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0035;2-60-STSM-003-07;2-60;37.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0036;2-60-STSM-003-07;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0037;2-60-STSM-004-01;2-60;26.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0038;2-60-STSM-004-01;2-60;19.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0039;2-60-STSM-004-02;2-60;10.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0040;2-60-STSM-004-02;2-60;19.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0041;2-60-STSM-004-02;2-60;40.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0042;2-60-STSM-004-02;2-60;10.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0043;2-60-STSM-004-03;2-60;26.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0044;2-60-STSM-004-03;2-60;33.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0046;2-60-STSM-004-04;2-60;7.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0047;2-60-STSM-004-04;2-60;21.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0048;2-60-STSM-004-05;2-60;21.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0049;2-60-STSM-004-05;2-60;7.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0050;2-60-STSM-004-05;2-60;10.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0051;2-60-STSM-005-01;2-60;12.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0052;2-60-STSM-005-01;2-60;6.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0053;2-60-STSM-005-01;2-60;24.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0054;2-60-STSM-005-01;2-60;22.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0055;2-60-STSM-005-02;2-60;33.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0056;2-60-STSM-005-02;2-60;5.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0057;2-60-STSM-005-02;2-60;22.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0058;2-60-STSM-005-03;2-60;19.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0059;2-60-STSM-005-03;2-60;9.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0060;2-60-STSM-005-03;2-60;12.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0061;2-60-STSM-005-03;2-60;12.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0062;"HEADER TAP 01
 (4-2-4-60-220-USLP-81-1155)";2-60;12.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0063;"HEADER TAP 01
 (4-2-4-60-220-USLP-81-1155)";2-60;18.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0064;"HEADER TAP 01
 (4-2-4-60-220-USLP-81-1155)";2-60;12.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0065;"HEADER TAP 02
 (4-2-4-60-220-USLP-81-1158)";2-60;11.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0066;"HEADER TAP 02
 (4-2-4-60-220-USLP-81-1158)";2-60;28.0;;;
0055-CPC-GGC-4.2.4.60.220-TM4-ID-A-0067;2-60-STSM-003-05;2-60;29.0;;;
0055-CPC-GGC-4.2.4.60.222-TM4-ID-A-0001;2-60-STSM-003-06;2-60;18.0;;;
0055-CPC-GGC-4.2.4.60.223-TM4-ID-A-0001;"HEADER TAP 03
 (4-2-4-60-223-USLP-81-1156)";2-60;19.0;;;
0055-CPC-GGC-4.2.4.60.223-TM4-ID-A-0002;"HEADER TAP 03
 (4-2-4-60-223-USLP-81-1156)";2-60;15.0;;;
0055-CPC-GGC-4.2.4.60.223-TM4-ID-A-0003;"HEADER TAP 03
 (4-2-4-60-223-USLP-81-1156)";2-60;16.0;;;
0055-CPC-GGC-4.2.4.60.225-TM4-ID-A-0001;2-60-STSM-009-01;2-60;58.0;;;
0055-CPC-GGC-4.2.4.60.225-TM4-ID-A-0002;2-60-STSM-009-01;2-60;3.0;;;
0055-CPC-GGC-4.2.4.60.225-TM4-ID-A-0003;"HEADER TAP 04
 (4-2-4-60-225-USLP-81-1146)";2-60;35.0;;;
0055-CPC-GGC-4.2.4.60.228-TM4-ID-A-0001;2-60-STSM-002-04;2-60;45.0;;;
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0052;3-30-STSM-025-01;3-30;4.0;CPECC-CC-95788 BD;CPECC-CC-96889 BD;CPECC-CC-96890 BD
0055-CPC-GGC-4.2.4.60.228-TM4-ID-A-0003;"HEADER TAP 05
 (4-2-4-60-228-USLP-81-1160)";2-60;25.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0001;2-60-STSM-006-01;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0004;2-60-STSM-006-01;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0005;2-60-STSM-006-02;2-60;14.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0006;2-60-STSM-006-02;2-60;18.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0007;2-60-STSM-006-03;2-60;15.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0008;2-60-STSM-006-03;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.230-TM4-ID-A-0010;2-60-STSM-008-03;2-60;27.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0001;2-60-STSM-001-05;2-60;24.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0002;2-60-STSM-002-03;2-60;25.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0003;2-60-STSM-002-04;2-60;44.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0004;2-60-STSM-002-04;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0005;2-60-STSM-002-04;2-60;11.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0006;2-60-STSM-003-04;2-60;23.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0008;2-60-STSM-003-06;2-60;18.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0009;2-60-STSM-003-06;2-60;49.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0010;2-60-STSM-004-05;2-60;25.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0011;2-60-STSM-004-06;2-60;60.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0012;2-60-STSM-005-03;2-60;30.0;;;
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0053;3-30-STSM-025-01;3-30;4.0;CPECC-CC-95788 BD;CPECC-CC-96889 BD;CPECC-CC-96890 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0054;3-30-STSM-025-02;3-30;51.0;CPECC-CC-95787 BD;CPECC-CC-96891 BD;CPECC-CC-96892 BD
0055-CPC-GGC-4.2.3.30.334-TM4-ID-A-0055;3-30-STSM-025-02;3-30;4.0;CPECC-CC-95787 BD;CPECC-CC-96891 BD;CPECC-CC-96892 BD
0055-CPC-GGC-4.2.4.60.228-TM4-ID-A-0002;2-60-STSM-007-01;2-60;50.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0013;2-60-STSM-007-01;2-60;33.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0019;"HEADER TAP 01
 (4-2-4-60-220-USLP-81-1155)";2-60;27.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0020;"HEADER TAP 06
 (4-2-4-60-232-USLP-81-1159)";2-60;17.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0021;2-60-STSM-003-05;2-60;18.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0014;2-60-STSM-007-01;2-60;35.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0015;2-60-STSM-007-02;2-60;16.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0016;2-60-STSM-007-02;2-60;4.0;;;
0055-CPC-GGC-4.2.4.60.232-TM4-ID-A-0017;2-60-STSM-007-02;2-60;22.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0001;2-70-STSM-008-01;2-70;35.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0002;2-70-STSM-008-01;2-70;22.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0003;2-70-STSM-008-02;2-70;31.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0004;2-70-STSM-008-02;2-70;24.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0005;2-70-STSM-008-03;2-70;25.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0006;2-70-STSM-008-03;2-70;40.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0007;2-70-STSM-008-04;2-70;43.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0008;2-70-STSM-008-05;2-70;19.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0009;2-70-STSM-008-05;2-70;34.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0010;2-70-STSM-008-06;2-70;43.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0011;2-70-STSM-008-07;2-70;18.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0012;2-70-STSM-008-07;2-70;23.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0013;2-70-STSM-008-08;2-70;9.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0014;2-70-STSM-008-08;2-70;24.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0015;2-70-STSM-011-01;2-70;31.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0016;2-70-STSM-011-01;2-70;27.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0017;2-70-STSM-011-02;2-70;34.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0018;2-70-STSM-011-02;2-70;24.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0019;2-70-STSM-011-03;2-70;19.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0020;2-70-STSM-011-03;2-70;25.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0021;2-70-STSM-011-04;2-70;30.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0022;2-70-STSM-011-04;2-70;12.0;;;
0055-CPC-GGC-4.2.4.70.201-TM4-ID-A-0023;HEADER TAP-01 (4-2-4-70-201-USLP-81-1151);2-70;8.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0001;2-70-STSM-005-01;2-70;17.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0002;2-70-STSM-005-01;2-70;9.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0003;2-70-STSM-005-01;2-70;18.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0004;2-70-STSM-005-02;2-70;20.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0005;2-70-STSM-005-02;2-70;50.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0006;2-70-STSM-005-03;2-70;26.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0007;2-70-STSM-005-03;2-70;27.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0008;2-70-STSM-006-01;2-70;17.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0009;2-70-STSM-006-01;2-70;9.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0010;2-70-STSM-006-01;2-70;18.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0011;2-70-STSM-006-02;2-70;21.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0012;2-70-STSM-006-02;2-70;58.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0013;2-70-STSM-007-01;2-70;17.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0014;2-70-STSM-007-01;2-70;16.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0015;2-70-STSM-007-01;2-70;16.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0016;2-70-STSM-007-01;2-70;16.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0017;2-70-STSM-007-01;2-70;16.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0018;HEADER TAP-06 (4-2-4-70-202-USLP-81-1150);2-70;10.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0019;HEADER TAP-08 (4-2-4-70-202-USLP-81-1146);2-70;12.0;;;
0055-CPC-GGC-4.2.4.70.202-TM4-ID-A-0020;HEADER TAP-07 (4-2-4-70-202-USLP-81-1144);2-70;12.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0001;2-70-STSM-003-01;2-70;28.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0002;2-70-STSM-003-01;2-70;24.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0003;2-70-STSM-003-02;2-70;25.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0004;2-70-STSM-003-02;2-70;24.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0005;2-70-STSM-003-03;2-70;24.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0006;2-70-STSM-003-03;2-70;21.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0007;2-70-STSM-003-04;2-70;8.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0008;2-70-STSM-003-04;2-70;20.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0009;2-70-STSM-003-04;2-70;15.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0010;2-70-STSM-003-05;2-70;31.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0011;2-70-STSM-003-06;2-70;36.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0012;2-70-STSM-003-07;2-70;41.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0013;2-70-STSM-003-08;2-70;31.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0014;2-70-STSM-003-08;2-70;5.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0015;2-70-STSM-003-08;2-70;7.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0016;2-70-STSM-003-08;2-70;12.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0017;2-70-STSM-004-01;2-70;9.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0018;2-70-STSM-004-01;2-70;16.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0019;2-70-STSM-004-02;2-70;9.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0020;2-70-STSM-004-02;2-70;7.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0021;2-70-STSM-004-02;2-70;21.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0022;2-70-STSM-004-03;2-70;7.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0023;2-70-STSM-004-03;2-70;7.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0024;2-70-STSM-004-03;2-70;25.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0025;2-70-STSM-004-04;2-70;8.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0026;2-70-STSM-004-04;2-70;7.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0027;2-70-STSM-004-04;2-70;28.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0028;2-70-STSM-004-05;2-70;27.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0029;2-70-STSM-004-05;2-70;8.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0030;2-70-STSM-004-06;2-70;8.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0031;2-70-STSM-004-06;2-70;26.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0032;2-70-STSM-004-06;2-70;10.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0033;2-70-STSM-004-07;2-70;37.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0034;2-70-STSM-004-08;2-70;2.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0035;2-70-STSM-004-08;2-70;31.5;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0036;2-70-STSM-004-09;2-70;7.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0037;2-70-STSM-004-09;2-70;31.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0038;2-70-STSM-004-09;2-70;7.0;;;
0055-CPC-GGC-4.2.4.70.203-TM4-ID-A-0039;2-70-STSM-004-10;2-70;41.0;;;
